id,title,type,description,human_readable_id,text_unit_ids,degree,frequency
GEN_S1,1st Gen - Natural,Generation,generation: 1; subtype: 天然发酵; year_range: 1979-1989; key_features: 真菌发酵产物，中等降脂强度，代谢经CYP3A4,GEN_S1,,0,1
GEN_S2,2nd Gen - Synthetic,Generation,generation: 2; subtype: 全合成; year_range: 1993; key_features: 首个全合成他汀，中等强度，代谢经CYP2C9,GEN_S2,,0,1
GEN_S3,3rd Gen - High-Potency,Generation,generation: 3; subtype: 高降脂强度合成; year_range: 1997-至今; key_features: 合成他汀，高降脂效果（>40% LDL-C），长效半衰期,GEN_S3,,0,1
INT_Lovastatin_Acid,Lovastatin Acid,Core Intermediate,chinese: 洛伐他汀酸; role: 核心中间体; formula: C24H38O6; mw: 422.56; smiles: CC[C@H](C)C(=O)O[C@H]1[C@@H](C[C@@H]2C[C@@H](O)CC(=O)O2)C=CC=C[C@@H](C)C[C@H](C)C1; desc: 洛伐他汀内酯开环产物，活性形式; synthesis_from: Aspergillus terreus 发酵产物,INT_Lovastatin_Acid,,0,1
INT_MonacolinJ,Monacolin J,Core Intermediate,chinese: 莫那可林 J; role: 辛伐他汀关键中间体; formula: C19H30O4; mw: 322.44; desc: 洛伐他汀水解脱2-甲基丁酰侧链产物，辛伐他汀合成关键前体; synthesis_from: Lovastatin → hydrolysis → Monacolin J,INT_MonacolinJ,,0,1
INT_Mevastatin_Acid,Mevastatin Acid,Core Intermediate,chinese: 美伐他汀酸; role: 普伐他汀关键中间体; formula: C23H36O6; mw: 408.53; desc: 美伐他汀（Compactin）内酯开环产物，经微生物羟化得普伐他汀; synthesis_from: Penicillium citrinum 发酵产物,INT_Mevastatin_Acid,,0,1
INT_ATS8,ATS-8 / DKT,Core Intermediate,"chinese: 阿托伐他汀酮酯中间体; full_name: tert-Butyl (4R,6R)-6-(2-aminoethyl)-2,2-dimethyl-1,3-dioxane-4-acetate; role: 阿托伐他汀侧链中间体; formula: C14H27NO4; mw: 273.37; desc: 阿托伐他汀手性侧链关键砌块，Paal-Knorr缩合→内酰胺化",INT_ATS8,,0,1
INT_Rosu_Pyr,Rosuvastatin Pyrimidine Core,Core Intermediate,chinese: 瑞舒伐他汀嘧啶母核; full_name: 4-(4-Fluorophenyl)-6-isopropyl-2-(N-methylmethylsulfonamido)pyrimidine-5-carbaldehyde; role: 瑞舒伐他汀嘧啶母核中间体; formula: C17H20FN3O3S; mw: 365.42; desc: 瑞舒伐他汀嘧啶醛核心，经Wittig烯烃化→侧链偶联,INT_Rosu_Pyr,,0,1
INT_Pitava_Quin,Pitavastatin Quinoline Core,Core Intermediate,chinese: 匹伐他汀喹啉母核; role: 匹伐他汀喹啉母核中间体; desc: 4-对氟苯基喹啉母核，经Wittig-Horner与手性侧链偶联,INT_Pitava_Quin,,0,1
INT_Dicyclohexylamine,Dicyclohexylamine Salt,Side Chain / Reagent,chinese: 二环己胺盐; role: 普伐他汀结晶助剂; desc: 普伐他汀钠盐制备中的结晶纯化试剂,INT_Dicyclohexylamine,,0,1
SCA_DMBA,"2,2-Dimethylbutyryl Chloride",Side Chain / Reagent,"chinese: 2,2-二甲基丁酰氯; role: 侧链酰化试剂; used_in: ['Simvastatin']; desc: 与Monacolin J C8位羟基酰化引入辛伐他汀侧链",SCA_DMBA,,0,1
SCA_Diketone,Diketone Intermediate (DKT),Side Chain / Reagent,"chinese: 二酮中间体; role: Paal-Knorr合成砌块; used_in: ['Atorvastatin']; desc: 1,4-二酮与苄胺缩合→Paal-Knorr吡咯环合成",SCA_Diketone,,0,1
SCA_Wittig_Ylide,Wittig Phosphonium Ylide,Side Chain / Reagent,"chinese: Wittig磷叶立德试剂; role: 侧链引入试剂; used_in: ['Rosuvastatin', 'Pitavastatin']; desc: 用于嘧啶/喹啉醛→α,β-不饱和酯的Wittig烯烃化",SCA_Wittig_Ylide,,0,1
DRUG_Mevastatin,Mevastatin,Drug,chinese: 美伐他汀; year: 1979; cas: 73573-88-3; formula: C23H34O5; mw: 390.51; cid: 64715; smiles: CC[C@H](C)C(=O)O[C@H]1[C@@H](C[C@@H]2C[C@@H](O)CC(=O)O2)C=CC=C[C@@H](C)C[C@H](C)C1; desc: 第一个发现的他汀(Compactin)，未商业化但为后续奠定基础; source: Penicillium citrinum发酵,DRUG_Mevastatin,,0,1
DRUG_Lovastatin,Lovastatin,Drug,chinese: 洛伐他汀; year: 1987; cas: 75330-75-5; formula: C24H36O5; mw: 404.54; cid: 53232; smiles: CC[C@H](C)C(=O)O[C@H]1[C@@H](C[C@@H]2C[C@@H](O)CC(=O)O2)C=CC=C[C@@H](C)C[C@H](C)C1; desc: 首个FDA批准的他汀，商品名Mevacor，曲霉发酵生产; source: Aspergillus terreus发酵,DRUG_Lovastatin,,0,1
DRUG_Pravastatin,Pravastatin,Drug,chinese: 普伐他汀; year: 1989; cas: 81093-37-0; formula: C23H36O7; mw: 424.53; cid: 54687; desc: 美伐他汀经微生物羟化产物，水溶性好，不依赖CYP代谢; source: Mevastatin → 微生物羟化转化,DRUG_Pravastatin,,0,1
DRUG_Simvastatin,Simvastatin,Drug,chinese: 辛伐他汀; year: 1988; cas: 79902-63-9; formula: C25H38O5; mw: 418.57; cid: 54454; smiles: CCC(C)(C)C(=O)O[C@H]1[C@@H](C[C@@H]2C[C@@H](O)CC(=O)O2)C=CC=C[C@@H](C)C[C@H](C)C1; desc: 洛伐他汀半合成衍生物（Monacolin J + DMBA 酰化），活性增强2-3倍; source: Lovastatin → Monacolin J → DMBA酰化,DRUG_Simvastatin,,0,1
DRUG_Fluvastatin,Fluvastatin,Drug,chinese: 氟伐他汀; year: 1993; cas: 93957-54-1; formula: C24H26FNO4; mw: 411.47; cid: 446155; desc: 首个全合成他汀，吲哚母核，CYP2C9代谢（DDI较少）; source: 吲哚母核全合成 + 侧链引入,DRUG_Fluvastatin,,0,1
DRUG_Atorvastatin,Atorvastatin,Drug,chinese: 阿托伐他汀; year: 1997; cas: 134523-00-5; formula: C33H35FN2O5; mw: 558.64; cid: 60823; smiles: CC(C)C1=C(C(=C(C2=CC=C(C=C2)F)C3=CC=CC=C3)N1CC[C@@H](O)C[C@@H](O)CC(=O)O)C(=O)NC4=CC=CC=C4; desc: 史上最畅销药物(Lipitor)，吡咯母核，CYP3A4代谢，LDL-C降幅>40%; source: Paal-Knorr吡咯合成 + ATS-8侧链偶联,DRUG_Atorvastatin,,0,1
